"","support_torture","poliknow","tthreat","auth","republican","independent","democrat","weight","year","age","agegroup","male","female","famincome","individincome","culturalt","immigrantlevel","education","immjobthreat","race","wiretapnowarrant","wiretap_powers","muslim_thermo","auth.both","auth.both.t","rageg","rfinc","support_torture.c","tthreat.c","poliknow.c","auth.c","auth.both.c","auth.both.t.c","culturalt.c","age.c"
"9143",2,0,2,0.75,0,0,1,0.325,"2016",53,"08. Age group 50-54",0,1,"$15,000-$17,499",NA,4,4,"High School",2,"Hispanic",NA,NA,50,0.75,0.75,"Age Group 51-64","$15,000-$19,999",-1.36480648064806,-0.661353493032152,-0.51363236587511,0.131476251214772,0.144929308198471,0.144664674930884,1.62717481358741,3.89699535868414
"9144",6,0.5,3,0.75,0,1,0,0.731,"2016",41,"06. Age group 40-44",0,1,"$45,000-$49,999",NA,4,1,"High School",3,"NH White",NA,NA,70,0.75,0.75,"Age Group 35-50","$45,000-$49,999",2.63519351935194,0.338646506967848,-0.01363236587511,0.131476251214772,0.144929308198471,0.144664674930884,1.62717481358741,-8.10300464131586
"9145",3,0.75,3,0.75,0,1,0,0.329,"2016",36,"05. Age group 35-39",0,1,"$45,000-$49,999",NA,3,2,"Some college",4,"NH White",NA,1,50,0.75,0.75,"Age Group 35-50","$45,000-$49,999",-0.364806480648065,0.338646506967848,0.23636763412489,0.131476251214772,0.144929308198471,0.144664674930884,0.627174813587407,-13.1030046413159
"9146",3,0.5,NA,0.75,NA,NA,NA,0.286,"2016",23,"02. Age group 21-24",0,1,"$30,000-$34,999",NA,2,2,"High School",2,"Hispanic",NA,NA,50,0.75,0.75,"Age Group 17-34","$30,000-$34,999",-0.364806480648065,NA,-0.01363236587511,0.131476251214772,0.144929308198471,0.144664674930884,-0.372825186412593,-26.1030046413159
"9147",1,0.75,2,0.5,0,0,0,0.521,"2016",55,"09. Age group 55-59",1,0,"Under $5,000",NA,2,3,"Some college",2,"NH White",NA,0,50,0.5,0.5,"Age Group 51-64","Under $5,000",-2.36480648064806,-0.661353493032152,0.23636763412489,-0.118523748785228,-0.105070691801529,-0.105335325069116,-0.372825186412593,5.89699535868414
"9148",2,0.5,3,1,0,0,1,0.349,"2016",54,"08. Age group 50-54",0,1,"Under $5,000",NA,2,3,"Some college",2,"NH Black",NA,1,70,1,1,"Age Group 51-64","Under $5,000",-1.36480648064806,0.338646506967848,-0.01363236587511,0.381476251214772,0.394929308198471,0.394664674930884,-0.372825186412593,4.89699535868414
"9149",2,0.75,2,0.25,0,1,0,0.815,"2016",47,"07. Age group 45-49",1,0,"$70,000-$74,999",NA,2,3,"Some college",1,"NH White",NA,NA,50,0.25,0.25,"Age Group 35-50","$60,000-$74,999",-1.36480648064806,-0.661353493032152,0.23636763412489,-0.368523748785228,-0.355070691801529,-0.355335325069116,-0.372825186412593,-2.10300464131586
"9150",1,1,3,0.5,0,0,1,0.596,"2016",80,"13. Age group 75 or older",1,0,"$90,000-$99,999",NA,2,4,"Graduate Degree",2,"NH White",NA,NA,50,0.5,0.5,NA,"$90,000-$99,999",-2.36480648064806,0.338646506967848,0.48636763412489,-0.118523748785228,-0.105070691801529,-0.105335325069116,-0.372825186412593,30.8969953586841
"9151",1,0.75,2,1,1,0,0,0.445,"2016",59,"09. Age group 55-59",0,1,"$60,000-$64,999",NA,3,4,"High School",2,"NH White",NA,NA,50,1,1,"Age Group 51-64","$60,000-$74,999",-2.36480648064806,-0.661353493032152,0.23636763412489,0.381476251214772,0.394929308198471,0.394664674930884,0.627174813587407,9.89699535868414
"9152",1,0.5,3,0.25,0,0,1,1.089,"2016",23,"02. Age group 21-24",1,0,"$80,000-$89,999",NA,1,1,"Some college",2,"Hispanic",NA,0,70,0.25,0.25,"Age Group 17-34","$75,000-$89,999",-2.36480648064806,0.338646506967848,-0.01363236587511,-0.368523748785228,-0.355070691801529,-0.355335325069116,-1.37282518641259,-26.1030046413159
"9153",7,0.25,2,0.75,1,0,0,1.024,"2016",63,"10. Age group 60-64",1,0,"$250,000 or more",NA,2,5,"Bachelor's Degree",2,"Hispanic",NA,1,50,0.75,0.75,"Age Group 51-64","$150,000 and over",3.63519351935194,-0.661353493032152,-0.26363236587511,0.131476251214772,0.144929308198471,0.144664674930884,-0.372825186412593,13.8969953586841
"9154",7,0.75,5,0.75,0,0,1,3.382,"2016",59,"09. Age group 55-59",1,0,NA,NA,2,5,"Some college",4,"NH White",NA,NA,40,0.75,0.75,"Age Group 51-64",NA,3.63519351935194,2.33864650696785,0.23636763412489,0.131476251214772,0.144929308198471,0.144664674930884,-0.372825186412593,9.89699535868414
"9155",2,0.5,2,1,1,0,0,0.588,"2016",82,"13. Age group 75 or older",0,1,"Under $5,000",NA,4,5,"High School",2,"NH White",NA,1,50,1,1,NA,"Under $5,000",-1.36480648064806,-0.661353493032152,-0.01363236587511,0.381476251214772,0.394929308198471,0.394664674930884,1.62717481358741,32.8969953586841
"9156",4,0.75,4,1,0,1,0,1.618,"2016",49,"07. Age group 45-49",1,0,"Under $5,000",NA,2,3,"Bachelor's Degree",4,"NH White",NA,0,50,1,1,"Age Group 35-50","Under $5,000",0.635193519351935,1.33864650696785,0.23636763412489,0.381476251214772,0.394929308198471,0.394664674930884,-0.372825186412593,-0.103004641315856
"9157",NA,0.5,NA,NA,1,0,0,0,"2016",25,"03. Age group 25-29",0,1,"$22,500-$24,999",NA,NA,NA,"High School",NA,"NH White",NA,NA,NA,NA,NA,"Age Group 17-34","$20,000-$24,999",NA,NA,-0.01363236587511,NA,NA,NA,NA,-24.1030046413159
"9158",1,0,2,NA,0,0,1,0.146,"2016",76,"13. Age group 75 or older",0,1,NA,NA,2,4,"Less than High School",3,"NH White",NA,0,100,0.5,0.5,NA,NA,-2.36480648064806,-0.661353493032152,-0.51363236587511,NA,-0.105070691801529,-0.105335325069116,-0.372825186412593,26.8969953586841
"9159",1,0.25,3,0.25,0,0,1,0.829,"2016",33,"04. Age group 30-34",0,1,"$125,000-$149,999",NA,1,3,"Graduate Degree",2,"NH White",NA,0,50,0.25,0.25,"Age Group 17-34","$110,000-$149,999",-2.36480648064806,0.338646506967848,-0.26363236587511,-0.368523748785228,-0.355070691801529,-0.355335325069116,-1.37282518641259,-16.1030046413159
"9160",7,0.75,4,1,1,0,0,0.583,"2016",81,"13. Age group 75 or older",1,0,"$30,000-$34,999",NA,4,1,"High School",2,"NH White",NA,1,50,1,1,NA,"$30,000-$34,999",3.63519351935194,1.33864650696785,0.23636763412489,0.381476251214772,0.394929308198471,0.394664674930884,1.62717481358741,31.8969953586841
"9161",3,0.5,2,1,0,1,0,2.085,"2016",62,"10. Age group 60-64",1,0,"Under $5,000",NA,4,5,"High School",4,"NH Black",NA,0,30,0.875,0.875,"Age Group 51-64","Under $5,000",-0.364806480648065,-0.661353493032152,-0.01363236587511,0.381476251214772,0.269929308198471,0.269664674930884,1.62717481358741,12.8969953586841
"9162",1,0.5,4,0.5,0,1,0,1.775,"2016",77,"13. Age group 75 or older",0,1,"Under $5,000",NA,2,3,"High School",2,"NH White",NA,0,NA,0.5,0.5,NA,"Under $5,000",-2.36480648064806,1.33864650696785,-0.01363236587511,-0.118523748785228,-0.105070691801529,-0.105335325069116,-0.372825186412593,27.8969953586841
"9163",1,0.5,3,1,0,0,1,0.651,"2016",64,"10. Age group 60-64",1,0,"$80,000-$89,999",NA,1,3,"Some college",1,"NH White",NA,NA,50,1,1,"Age Group 51-64","$75,000-$89,999",-2.36480648064806,0.338646506967848,-0.01363236587511,0.381476251214772,0.394929308198471,0.394664674930884,-1.37282518641259,14.8969953586841
"9164",5,0.25,3,0.5,1,0,0,0.905,"2016",30,"04. Age group 30-34",0,1,"$65,000-$69,999",NA,1,3,"Bachelor's Degree",2,"NH White",NA,NA,50,0.5,0.5,"Age Group 17-34","$60,000-$74,999",1.63519351935194,0.338646506967848,-0.26363236587511,-0.118523748785228,-0.105070691801529,-0.105335325069116,-1.37282518641259,-19.1030046413159
"9165",4,0.75,4,0.75,1,0,0,0.351,"2016",62,"10. Age group 60-64",0,1,"$45,000-$49,999",NA,2,3,"Some college",1,"NH White",NA,NA,50,0.75,0.75,"Age Group 51-64","$45,000-$49,999",0.635193519351935,1.33864650696785,0.23636763412489,0.131476251214772,0.144929308198471,0.144664674930884,-0.372825186412593,12.8969953586841
"9166",NA,0.25,NA,1,0,0,1,1.801,"2016",38,"05. Age group 35-39",0,1,"$40,000-$44,999",NA,2,3,"High School",1,"NH White",NA,NA,100,1,1,"Age Group 35-50","$40,000-$44,999",NA,NA,-0.26363236587511,0.381476251214772,0.394929308198471,0.394664674930884,-0.372825186412593,-11.1030046413159
"9167",4,0.75,4,0.25,0,1,0,0.642,"2016",45,"07. Age group 45-49",0,1,"$110,000-$124,999",NA,1,3,"Bachelor's Degree",2,"NH White",NA,NA,50,0.25,0.25,"Age Group 35-50","$110,000-$149,999",0.635193519351935,1.33864650696785,0.23636763412489,-0.368523748785228,-0.355070691801529,-0.355335325069116,-1.37282518641259,-4.10300464131586
"9168",6,0.25,4,1,0,0,1,0.816,"2016",76,"13. Age group 75 or older",0,1,"$5,000-$9,999",NA,2,4,"Less than High School",3,"NH Native",NA,NA,50,1,1,NA,"$5,000-$9,999",2.63519351935194,1.33864650696785,-0.26363236587511,0.381476251214772,0.394929308198471,0.394664674930884,-0.372825186412593,26.8969953586841
"9169",4,0.5,5,1,0,1,0,1.091,"2016",31,"04. Age group 30-34",0,1,"$25,000-$27,499",NA,4,3,"Some college",3,"NH White",NA,NA,60,0.875,0.875,"Age Group 17-34","$25,000-$29,999",0.635193519351935,2.33864650696785,-0.01363236587511,0.381476251214772,0.269929308198471,0.269664674930884,1.62717481358741,-18.1030046413159
"9170",2,0.75,3,0,0,0,1,0.419,"2016",42,"06. Age group 40-44",0,1,"$5,000-$9,999",NA,2,4,"Graduate Degree",1,"NH White",NA,NA,60,0,0,"Age Group 35-50","$5,000-$9,999",-1.36480648064806,0.338646506967848,0.23636763412489,-0.618523748785228,-0.605070691801529,-0.605335325069116,-0.372825186412593,-7.10300464131586
"9171",1,1,3,0.75,0,0,1,0.597,"2016",23,"02. Age group 21-24",1,0,"$10,000-$12,499",NA,1,1,"Some college",1,"Hispanic",NA,NA,100,0.75,0.75,"Age Group 17-34","$10,000-$12,499",-2.36480648064806,0.338646506967848,0.48636763412489,0.131476251214772,0.144929308198471,0.144664674930884,-1.37282518641259,-26.1030046413159
"9172",4,0.25,2,0.75,0,0,1,2.079,"2016",22,"02. Age group 21-24",0,1,"Under $5,000",NA,1,3,"Some college",1,"NH Black",NA,NA,85,0.75,0.75,"Age Group 17-34","Under $5,000",0.635193519351935,-0.661353493032152,-0.26363236587511,0.131476251214772,0.144929308198471,0.144664674930884,-1.37282518641259,-27.1030046413159
"9173",1,0.75,3,0.25,0,0,0,0.848,"2016",21,"02. Age group 21-24",1,0,"$60,000-$64,999",NA,1,3,"Some college",1,"Hispanic",NA,NA,60,0.25,0.25,"Age Group 17-34","$60,000-$74,999",-2.36480648064806,0.338646506967848,0.23636763412489,-0.368523748785228,-0.355070691801529,-0.355335325069116,-1.37282518641259,-28.1030046413159
"9174",1,0.5,4,0,0,1,0,0.839,"2016",44,"06. Age group 40-44",1,0,"$50,000-$54,999",NA,1,2,"Bachelor's Degree",1,"Hispanic",NA,NA,85,0,0,"Age Group 35-50","$50,000-$59,999",-2.36480648064806,1.33864650696785,-0.01363236587511,-0.618523748785228,-0.605070691801529,-0.605335325069116,-1.37282518641259,-5.10300464131586
"9175",5,0.5,4,0,1,0,0,0.424,"2016",51,"08. Age group 50-54",0,1,"$100,000-$109,999",NA,5,3,"Some college",2,"Hispanic",NA,0,40,0.375,0.375,"Age Group 51-64","$100,000-$109,999",1.63519351935194,1.33864650696785,-0.01363236587511,-0.618523748785228,-0.230070691801529,-0.230335325069116,2.62717481358741,1.89699535868414
"9176",1,0.75,3,0,0,1,0,0.446,"2016",59,"09. Age group 55-59",0,1,"$100,000-$109,999",NA,1,2,"Bachelor's Degree",1,"NH White",NA,0,50,0.125,0.125,"Age Group 51-64","$100,000-$109,999",-2.36480648064806,0.338646506967848,0.23636763412489,-0.618523748785228,-0.480070691801529,-0.480335325069116,-1.37282518641259,9.89699535868414
"9177",4,0.5,3,0.25,NA,NA,NA,0.406,"2016",81,"13. Age group 75 or older",0,1,NA,NA,2,5,"Some college",4,"NH White",NA,1,30,0.25,0.25,NA,NA,0.635193519351935,0.338646506967848,-0.01363236587511,-0.368523748785228,-0.355070691801529,-0.355335325069116,-0.372825186412593,31.8969953586841
"9178",4,0.75,2,1,1,0,0,0.257,"2016",77,"13. Age group 75 or older",1,0,"$60,000-$64,999",NA,1,3,"Graduate Degree",2,"NH Asian",NA,NA,0,1,1,NA,"$60,000-$74,999",0.635193519351935,-0.661353493032152,0.23636763412489,0.381476251214772,0.394929308198471,0.394664674930884,-1.37282518641259,27.8969953586841
"9179",2,0.25,2,0.5,0,0,1,0.358,"2016",68,"11. Age group 65-69",0,1,"$20,000-$22,499",NA,2,3,"Some college",2,"NH White",NA,0,50,0.5,0.5,"Age Group 65+","$20,000-$24,999",-1.36480648064806,-0.661353493032152,-0.26363236587511,-0.118523748785228,-0.105070691801529,-0.105335325069116,-0.372825186412593,18.8969953586841
"9180",1,0.75,5,0.333333333333333,NA,NA,NA,1.016,"2016",32,"04. Age group 30-34",1,0,"$90,000-$99,999",NA,5,4,"Less than High School",4,"NH White",NA,0,0,0.375,0.375,"Age Group 17-34","$90,000-$99,999",-2.36480648064806,2.33864650696785,0.23636763412489,-0.285190415451895,-0.230070691801529,-0.230335325069116,2.62717481358741,-17.1030046413159
"9181",2,0.25,2,0.25,0,0,1,2.705,"2016",65,"11. Age group 65-69",1,0,"$60,000-$64,999",NA,3,4,"High School",2,"NH White",NA,NA,70,0.25,0.25,"Age Group 65+","$60,000-$74,999",-1.36480648064806,-0.661353493032152,-0.26363236587511,-0.368523748785228,-0.355070691801529,-0.355335325069116,0.627174813587407,15.8969953586841
"9182",NA,0.25,NA,NA,NA,NA,NA,0,"2016",49,"07. Age group 45-49",0,1,"$60,000-$64,999",NA,NA,NA,"Some college",NA,"NH White",NA,NA,NA,NA,NA,"Age Group 35-50","$60,000-$74,999",NA,NA,-0.26363236587511,NA,NA,NA,NA,-0.103004641315856
"9183",1,0.75,3,0,0,1,0,1.005,"2016",85,"13. Age group 75 or older",1,0,"$30,000-$34,999",NA,2,4,"High School",3,"NH White",NA,NA,30,0,0,NA,"$30,000-$34,999",-2.36480648064806,0.338646506967848,0.23636763412489,-0.618523748785228,-0.605070691801529,-0.605335325069116,-0.372825186412593,35.8969953586841
"9184",6,0.5,2,1,1,0,0,0.776,"2016",56,"09. Age group 55-59",1,0,"$55,000-$59,999",NA,3,4,"High School",1,"Hispanic",NA,NA,50,1,1,"Age Group 51-64","$50,000-$59,999",2.63519351935194,-0.661353493032152,-0.01363236587511,0.381476251214772,0.394929308198471,0.394664674930884,0.627174813587407,6.89699535868414
"9185",1,1,3,0,0,0,1,1.276,"2016",58,"09. Age group 55-59",1,0,"$175,000-$249,999",NA,1,2,"Graduate Degree",2,"NH White",NA,0,60,0.25,0.25,"Age Group 51-64","$150,000 and over",-2.36480648064806,0.338646506967848,0.48636763412489,-0.618523748785228,-0.355070691801529,-0.355335325069116,-1.37282518641259,8.89699535868414
"9186",6,0,1,1,0,0,1,1.638,"2016",50,"08. Age group 50-54",0,1,"$30,000-$34,999",NA,2,4,"High School",3,"NH White",NA,NA,50,1,1,"Age Group 51-64","$30,000-$34,999",2.63519351935194,-1.66135349303215,-0.51363236587511,0.381476251214772,0.394929308198471,0.394664674930884,-0.372825186412593,0.896995358684144
"9187",1,0.25,4,0.5,0,0,1,0.643,"2016",37,"05. Age group 35-39",1,0,"$70,000-$74,999",NA,1,2,"Some college",2,"NH White",NA,0,50,0.5,0.5,"Age Group 35-50","$60,000-$74,999",-2.36480648064806,1.33864650696785,-0.26363236587511,-0.118523748785228,-0.105070691801529,-0.105335325069116,-1.37282518641259,-12.1030046413159
"9188",1,0.25,1,1,0,0,1,0.349,"2016",69,"11. Age group 65-69",0,1,"$22,500-$24,999",NA,2,4,"Some college",3,"NH White",NA,0,50,0.875,0.875,"Age Group 65+","$20,000-$24,999",-2.36480648064806,-1.66135349303215,-0.26363236587511,0.381476251214772,0.269929308198471,0.269664674930884,-0.372825186412593,19.8969953586841
"9189",2,0.5,3,0.25,0,0,1,1.399,"2016",66,"11. Age group 65-69",1,0,"$125,000-$149,999",NA,2,3,"Less than High School",2,"NH White",NA,NA,50,0.25,0.25,"Age Group 65+","$110,000-$149,999",-1.36480648064806,0.338646506967848,-0.01363236587511,-0.368523748785228,-0.355070691801529,-0.355335325069116,-0.372825186412593,16.8969953586841
"9190",NA,0.75,NA,NA,1,0,0,0,"2016",53,"08. Age group 50-54",1,0,"$250,000 or more",NA,NA,NA,"Bachelor's Degree",NA,"NH White",NA,NA,NA,NA,NA,"Age Group 51-64","$150,000 and over",NA,NA,0.23636763412489,NA,NA,NA,NA,3.89699535868414
"9191",5,0.75,4,1,1,0,0,0.869,"2016",46,"07. Age group 45-49",0,1,"$80,000-$89,999",NA,2,5,"Bachelor's Degree",3,"NH White",NA,NA,85,0.625,0.625,"Age Group 35-50","$75,000-$89,999",1.63519351935194,1.33864650696785,0.23636763412489,0.381476251214772,0.0199293081984706,0.0196646749308838,-0.372825186412593,-3.10300464131586
"9192",1,0.75,4,NA,1,0,0,0.433,"2016",53,"08. Age group 50-54",1,0,"$150,000-$174,999",NA,2,3,"Some college",2,"NH White",NA,NA,70,0.5,0.5,"Age Group 51-64","$150,000 and over",-2.36480648064806,1.33864650696785,0.23636763412489,NA,-0.105070691801529,-0.105335325069116,-0.372825186412593,3.89699535868414
"9193",1,0.25,3,0.25,NA,NA,NA,0.261,"2016",46,"07. Age group 45-49",0,1,"$40,000-$44,999",NA,4,5,"Bachelor's Degree",4,"NH White",NA,0,50,0.25,0.25,"Age Group 35-50","$40,000-$44,999",-2.36480648064806,0.338646506967848,-0.26363236587511,-0.368523748785228,-0.355070691801529,-0.355335325069116,1.62717481358741,-3.10300464131586
"9194",1,0.25,2,0.25,0,0,1,0.605,"2016",37,"05. Age group 35-39",0,1,"$90,000-$99,999",NA,1,2,"Graduate Degree",1,"NH White",NA,0,95,0.25,0.25,"Age Group 35-50","$90,000-$99,999",-2.36480648064806,-0.661353493032152,-0.26363236587511,-0.368523748785228,-0.355070691801529,-0.355335325069116,-1.37282518641259,-12.1030046413159
"9195",4,0.25,3,0.75,0,1,0,0.958,"2016",18,"01. Age group 18-20",1,0,"$5,000-$9,999",NA,5,5,"Less than High School",4,"Hispanic",NA,NA,50,0.75,0.75,"Age Group 17-34","$5,000-$9,999",0.635193519351935,0.338646506967848,-0.26363236587511,0.131476251214772,0.144929308198471,0.144664674930884,2.62717481358741,-31.1030046413159
"9196",3,0.5,4,1,0,0,1,0.281,"2016",67,"11. Age group 65-69",0,1,"$22,500-$24,999",NA,2,3,"Some college",2,"NH Black",NA,NA,60,1,1,"Age Group 65+","$20,000-$24,999",-0.364806480648065,1.33864650696785,-0.01363236587511,0.381476251214772,0.394929308198471,0.394664674930884,-0.372825186412593,17.8969953586841
"9197",1,0.25,2,0,0,0,1,0.833,"2016",28,"03. Age group 25-29",0,1,"$80,000-$89,999",NA,1,1,"Bachelor's Degree",2,"NH White",NA,0,100,0,0,"Age Group 17-34","$75,000-$89,999",-2.36480648064806,-0.661353493032152,-0.26363236587511,-0.618523748785228,-0.605070691801529,-0.605335325069116,-1.37282518641259,-21.1030046413159
"9198",6,0.25,4,0.25,1,0,0,1.808,"2016",65,"11. Age group 65-69",0,1,"$70,000-$74,999",NA,2,4,"High School",3,"NH White",NA,0,15,0.25,0.25,"Age Group 65+","$60,000-$74,999",2.63519351935194,1.33864650696785,-0.26363236587511,-0.368523748785228,-0.355070691801529,-0.355335325069116,-0.372825186412593,15.8969953586841
"9199",2,0.5,3,1,0,0,1,1.65,"2016",45,"07. Age group 45-49",1,0,"$80,000-$89,999",NA,2,5,"Bachelor's Degree",2,"NH Black",NA,NA,50,1,1,"Age Group 35-50","$75,000-$89,999",-1.36480648064806,0.338646506967848,-0.01363236587511,0.381476251214772,0.394929308198471,0.394664674930884,-0.372825186412593,-4.10300464131586
"9200",7,0.5,2,0.25,1,0,0,1.887,"2016",18,"01. Age group 18-20",1,0,"$250,000 or more",NA,2,3,"Less than High School",3,"NH White",NA,NA,50,0.25,0.25,"Age Group 17-34","$150,000 and over",3.63519351935194,-0.661353493032152,-0.01363236587511,-0.368523748785228,-0.355070691801529,-0.355335325069116,-0.372825186412593,-31.1030046413159
"9201",7,0.75,2,0.5,1,0,0,0.789,"2016",33,"04. Age group 30-34",1,0,"$50,000-$54,999",NA,2,5,"Bachelor's Degree",3,"NH White",NA,1,40,0.5,0.5,"Age Group 17-34","$50,000-$59,999",3.63519351935194,-0.661353493032152,0.23636763412489,-0.118523748785228,-0.105070691801529,-0.105335325069116,-0.372825186412593,-16.1030046413159
"9202",4,0,2,0.5,1,0,0,0.208,"2016",24,"02. Age group 21-24",1,0,"Under $5,000",NA,1,2,"Some college",2,"Hispanic",NA,0,100,0.5,0.5,"Age Group 17-34","Under $5,000",0.635193519351935,-0.661353493032152,-0.51363236587511,-0.118523748785228,-0.105070691801529,-0.105335325069116,-1.37282518641259,-25.1030046413159
"9203",4,0.5,3,0.25,0,0,0,0.586,"2016",29,"03. Age group 25-29",1,0,"$65,000-$69,999",NA,2,3,"Some college",4,"NH White",NA,0,40,0.25,0.25,"Age Group 17-34","$60,000-$74,999",0.635193519351935,0.338646506967848,-0.01363236587511,-0.368523748785228,-0.355070691801529,-0.355335325069116,-0.372825186412593,-20.1030046413159
"9204",1,1,2,0,0,0,1,0.368,"2016",49,"07. Age group 45-49",1,0,"$110,000-$124,999",NA,1,1,"Graduate Degree",2,"NH White",NA,0,85,0,0,"Age Group 35-50","$110,000-$149,999",-2.36480648064806,-0.661353493032152,0.48636763412489,-0.618523748785228,-0.605070691801529,-0.605335325069116,-1.37282518641259,-0.103004641315856
"9205",6,0,3,0.75,0,0,1,0.606,"2016",82,"13. Age group 75 or older",0,1,"Under $5,000",NA,4,5,"Less than High School",2,"NH White",NA,NA,30,0.75,0.75,NA,"Under $5,000",2.63519351935194,0.338646506967848,-0.51363236587511,0.131476251214772,0.144929308198471,0.144664674930884,1.62717481358741,32.8969953586841
"9206",1,0.5,3,0.75,0,1,0,0.564,"2016",32,"04. Age group 30-34",0,1,"$10,000-$12,499",NA,1,1,"Some college",NA,"NH White",NA,NA,50,0.75,0.75,"Age Group 17-34","$10,000-$12,499",-2.36480648064806,0.338646506967848,-0.01363236587511,0.131476251214772,0.144929308198471,0.144664674930884,-1.37282518641259,-17.1030046413159
"9207",6,0.5,4,0.666666666666667,1,0,0,0.588,"2016",47,"07. Age group 45-49",1,0,"$150,000-$174,999",NA,4,5,"Bachelor's Degree",2,"NH White",NA,NA,0,0.625,0.625,"Age Group 35-50","$150,000 and over",2.63519351935194,1.33864650696785,-0.01363236587511,0.0481429178814382,0.0199293081984706,0.0196646749308838,1.62717481358741,-2.10300464131586
"9208",5,0.75,3,1,0,1,0,0.285,"2016",53,"08. Age group 50-54",0,1,"$20,000-$22,499",NA,4,5,"Some college",3,"NH White",NA,1,0,1,1,"Age Group 51-64","$20,000-$24,999",1.63519351935194,0.338646506967848,0.23636763412489,0.381476251214772,0.394929308198471,0.394664674930884,1.62717481358741,3.89699535868414
"9209",4,0.5,2,0.75,0,1,0,2.373,"2016",19,"01. Age group 18-20",0,1,"$5,000-$9,999",NA,4,4,"Some college",3,"NH White",NA,NA,50,0.75,0.75,"Age Group 17-34","$5,000-$9,999",0.635193519351935,-0.661353493032152,-0.01363236587511,0.131476251214772,0.144929308198471,0.144664674930884,1.62717481358741,-30.1030046413159
"9210",1,0.5,3,0.5,0,0,1,1.364,"2016",47,"07. Age group 45-49",0,1,"$30,000-$34,999",NA,2,3,"Some college",2,"NH Black",NA,NA,70,0.5,0.5,"Age Group 35-50","$30,000-$34,999",-2.36480648064806,0.338646506967848,-0.01363236587511,-0.118523748785228,-0.105070691801529,-0.105335325069116,-0.372825186412593,-2.10300464131586
"9211",1,0.5,3,0.5,0,0,1,1.714,"2016",71,"12. Age group 70-74",0,1,"$25,000-$27,499",NA,1,2,"Some college",1,"NH White",NA,NA,85,0.5,0.5,NA,"$25,000-$29,999",-2.36480648064806,0.338646506967848,-0.01363236587511,-0.118523748785228,-0.105070691801529,-0.105335325069116,-1.37282518641259,21.8969953586841
"9212",4,0.25,4,1,NA,NA,NA,0.781,"2016",57,"09. Age group 55-59",1,0,"$5,000-$9,999",NA,2,3,"High School",2,"NH Other",NA,0,50,1,1,"Age Group 51-64","$5,000-$9,999",0.635193519351935,1.33864650696785,-0.26363236587511,0.381476251214772,0.394929308198471,0.394664674930884,-0.372825186412593,7.89699535868414
"9213",4,0.25,3,1,NA,NA,NA,0.411,"2016",64,"10. Age group 60-64",1,0,"$25,000-$27,499",NA,2,3,"High School",3,"NH White",NA,0,40,1,1,"Age Group 51-64","$25,000-$29,999",0.635193519351935,0.338646506967848,-0.26363236587511,0.381476251214772,0.394929308198471,0.394664674930884,-0.372825186412593,14.8969953586841
"9214",1,0.25,2,0,0,1,0,1.769,"2016",59,"09. Age group 55-59",0,1,"$50,000-$54,999",NA,1,3,"Some college",2,"NH Asian",NA,0,70,0,0,"Age Group 51-64","$50,000-$59,999",-2.36480648064806,-0.661353493032152,-0.26363236587511,-0.618523748785228,-0.605070691801529,-0.605335325069116,-1.37282518641259,9.89699535868414
"9215",1,0,3,1,0,1,0,0.282,"2016",71,"12. Age group 70-74",NA,NA,NA,NA,4,5,"Less than High School",2,"NH White",NA,0,40,1,1,NA,NA,-2.36480648064806,0.338646506967848,-0.51363236587511,0.381476251214772,0.394929308198471,0.394664674930884,1.62717481358741,21.8969953586841
"9216",1,0,4,0.75,NA,NA,NA,0.321,"2016",48,"07. Age group 45-49",0,1,"$20,000-$22,499",NA,4,1,"Bachelor's Degree",4,"NH White",NA,NA,NA,0.75,0.75,"Age Group 35-50","$20,000-$24,999",-2.36480648064806,1.33864650696785,-0.51363236587511,0.131476251214772,0.144929308198471,0.144664674930884,1.62717481358741,-1.10300464131586
"9217",4,0,NA,1,NA,NA,NA,1.23,"2016",47,"07. Age group 45-49",0,1,"Under $5,000",NA,3,NA,"Less than High School",NA,"Hispanic",NA,NA,50,0.875,0.875,"Age Group 35-50","Under $5,000",0.635193519351935,NA,-0.51363236587511,0.381476251214772,0.269929308198471,0.269664674930884,0.627174813587407,-2.10300464131586
"9218",1,0.5,NA,1,0,0,1,0.449,"2016",NA,NA,0,1,"Under $5,000",NA,1,2,"Bachelor's Degree",1,NA,NA,NA,NA,0.625,0.625,NA,"Under $5,000",-2.36480648064806,NA,-0.01363236587511,0.381476251214772,0.0199293081984706,0.0196646749308838,-1.37282518641259,NA
"9219",NA,0.5,NA,NA,0,1,0,0,"2016",61,"10. Age group 60-64",1,0,"$35,000-$39,999",NA,NA,NA,"High School",NA,"NH White",NA,NA,NA,NA,NA,"Age Group 51-64","$35,000-$39,999",NA,NA,-0.01363236587511,NA,NA,NA,NA,11.8969953586841
"9220",1,0,3,1,0,0,1,1.593,"2016",61,"10. Age group 60-64",NA,NA,NA,NA,5,5,"High School",4,"NH White",NA,0,50,1,1,"Age Group 51-64",NA,-2.36480648064806,0.338646506967848,-0.51363236587511,0.381476251214772,0.394929308198471,0.394664674930884,2.62717481358741,11.8969953586841
